energy,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear
2062.1249999999995,21,3,2,6,2016,182,30,26
2007.4311,22,3,2,6,2016,182,30,26
1927.4841,23,3,2,6,2016,182,30,26
1836.1161,0,4,3,7,2016,183,1,26
1782.9449999999997,1,4,3,7,2016,183,1,26
1759.3415999999995,2,4,3,7,2016,183,1,26
1782.5642999999998,3,4,3,7,2016,183,1,26
1804.7718,4,4,3,7,2016,183,1,26
1884.9726,5,4,3,7,2016,183,1,26
2024.6895,6,4,3,7,2016,183,1,26
2241.4347,7,4,3,7,2016,183,1,26
2385.9738,8,4,3,7,2016,183,1,26
2406.9122999999995,9,4,3,7,2016,183,1,26
2414.2725,10,4,3,7,2016,183,1,26
2431.7847,11,4,3,7,2016,183,1,26
2429.1197999999995,12,4,3,7,2016,183,1,26
2401.7094,13,4,3,7,2016,183,1,26
2390.0345999999995,14,4,3,7,2016,183,1,26
2369.9844,15,4,3,7,2016,183,1,26
2340.4167,16,4,3,7,2016,183,1,26
2351.8377,17,4,3,7,2016,183,1,26
2415.7953,18,4,3,7,2016,183,1,26
2520.4878,19,4,3,7,2016,183,1,26
2533.5585,20,4,3,7,2016,183,1,26
2514.6503999999995,21,4,3,7,2016,183,1,26
2457.4185,22,4,3,7,2016,183,1,26
2351.5839,23,4,3,7,2016,183,1,26
2257.551,0,5,3,7,2016,184,2,26
2202.0957,1,5,3,7,2016,184,2,26
2189.7864,2,5,3,7,2016,184,2,26
2199.4308,3,5,3,7,2016,184,2,26
2212.1208,4,5,3,7,2016,184,2,26
2275.9515,5,5,3,7,2016,184,2,26
2391.8112,6,5,3,7,2016,184,2,26
2578.608,7,5,3,7,2016,184,2,26
2677.59,8,5,3,7,2016,184,2,26
2705.2542,9,5,3,7,2016,184,2,26
2686.0923,10,5,3,7,2016,184,2,26
2648.0223,11,5,3,7,2016,184,2,26
2602.4652,12,5,3,7,2016,184,2,26
2547.8982,13,5,3,7,2016,184,2,26
2503.8639,14,5,3,7,2016,184,2,26
2475.6921,15,5,3,7,2016,184,2,26
2433.4344,16,5,3,7,2016,184,2,26
2447.0127,17,5,3,7,2016,184,2,26
2523.4065,18,5,3,7,2016,184,2,26
2637.6165,19,5,3,7,2016,184,2,26
2625.9417,20,5,3,7,2016,184,2,26
2609.8254,21,5,3,7,2016,184,2,26
2571.2478,22,5,3,7,2016,184,2,26
2516.5539,23,5,3,7,2016,184,2,26
2432.5461,0,6,3,7,2016,185,3,26
2370.9996,1,6,3,7,2016,185,3,26
2347.1424,2,6,3,7,2016,185,3,26
2335.7214,3,6,3,7,2016,185,3,26
2333.8179,4,6,3,7,2016,185,3,26
2338.8939,5,6,3,7,2016,185,3,26
2382.5475,6,6,3,7,2016,185,3,26
2438.0028,7,6,3,7,2016,185,3,26
2475.7731704132843,8,6,3,7,2016,185,3,26
2492.6127216195027,9,6,3,7,2016,185,3,26
2494.0925999999995,10,6,3,7,2016,185,3,26
2480.3874,11,6,3,7,2016,185,3,26
2441.556,12,6,3,7,2016,185,3,26
2389.527,13,6,3,7,2016,185,3,26
2350.6956,14,6,3,7,2016,185,3,26
2307.5496,15,6,3,7,2016,185,3,26
2301.7122,16,6,3,7,2016,185,3,26
2316.3057,17,6,3,7,2016,185,3,26
2374.5528,18,6,3,7,2016,185,3,26
2439.3987,19,6,3,7,2016,185,3,26
2397.3948,20,6,3,7,2016,185,3,26
2349.4266,21,6,3,7,2016,185,3,26
2289.6566999999995,22,6,3,7,2016,185,3,26
2190.294,23,6,3,7,2016,185,3,26
2101.7178,0,0,3,7,2016,186,4,27
2029.5117,1,0,3,7,2016,186,4,27
1987.0002,2,0,3,7,2016,186,4,27
1969.360500417784,3,0,3,7,2016,186,4,27
1963.2699,4,0,3,7,2016,186,4,27
1971.7722,5,0,3,7,2016,186,4,27
2002.1013,6,0,3,7,2016,186,4,27
2047.9122,7,0,3,7,2016,186,4,27
2111.4891,8,0,3,7,2016,186,4,27
2166.5637,9,0,3,7,2016,186,4,27
2210.3441999999995,10,0,3,7,2016,186,4,27
2218.3389,11,0,3,7,2016,186,4,27
2207.4255,12,0,3,7,2016,186,4,27
2190.4209,13,0,3,7,2016,186,4,27
2189.9133,14,0,3,7,2016,186,4,27
2182.1724,15,0,3,7,2016,186,4,27
2192.5782,16,0,3,7,2016,186,4,27
2229.5061,17,0,3,7,2016,186,4,27
2301.2046,18,0,3,7,2016,186,4,27
2369.4768,19,0,3,7,2016,186,4,27
2335.4676,20,0,3,7,2016,186,4,27
2319.3513,21,0,3,7,2016,186,4,27
2280.2661,22,0,3,7,2016,186,4,27
2205.7758,23,0,3,7,2016,186,4,27
2168.3403,0,1,3,7,2016,187,5,27
2117.8341,1,1,3,7,2016,187,5,27
2104.3827,2,1,3,7,2016,187,5,27
2112.3774,3,1,3,7,2016,187,5,27
2127.9861,4,1,3,7,2016,187,5,27
2189.5325999999995,5,1,3,7,2016,187,5,27
2306.4075,6,1,3,7,2016,187,5,27
2477.5956,7,1,3,7,2016,187,5,27
2582.1612,8,1,3,7,2016,187,5,27
2589.2676,9,1,3,7,2016,187,5,27
2553.228,10,1,3,7,2016,187,5,27
2523.1527,11,1,3,7,2016,187,5,27
2478.3569999999995,12,1,3,7,2016,187,5,27
2435.4648,13,1,3,7,2016,187,5,27
2395.7451,14,1,3,7,2016,187,5,27
2361.2283,15,1,3,7,2016,187,5,27
2330.5185,16,1,3,7,2016,187,5,27
2327.0922,17,1,3,7,2016,187,5,27
2374.4259,18,1,3,7,2016,187,5,27
2471.2506,19,1,3,7,2016,187,5,27
2466.5552999999995,20,1,3,7,2016,187,5,27
2414.7800999999995,21,1,3,7,2016,187,5,27
2333.9448,22,1,3,7,2016,187,5,27
2224.557,23,1,3,7,2016,187,5,27
2110.347,0,2,3,7,2016,188,6,27
2037.3795,1,2,3,7,2016,188,6,27
1998.2954080107834,2,2,3,7,2016,188,6,27
1968.7266,3,2,3,7,2016,188,6,27
1965.3003,4,2,3,7,2016,188,6,27
2008.7001,5,2,3,7,2016,188,6,27
2093.5962,6,2,3,7,2016,188,6,27
2272.3983,7,2,3,7,2016,188,6,27
2380.2633,8,2,3,7,2016,188,6,27
2367.3195,9,2,3,7,2016,188,6,27
2362.6242,10,2,3,7,2016,188,6,27
2343.4623,11,2,3,7,2016,188,6,27
2305.5192,12,2,3,7,2016,188,6,27
2252.3481,13,2,3,7,2016,188,6,27
2216.0547,14,2,3,7,2016,188,6,27
2188.8170345296116,15,2,3,7,2016,188,6,27
2163.1374,16,2,3,7,2016,188,6,27
2174.8122,17,2,3,7,2016,188,6,27
2253.372106009903,18,2,3,7,2016,188,6,27
2327.2191,19,2,3,7,2016,188,6,27
2341.9394999999995,20,2,3,7,2016,188,6,27
2325.4425,21,2,3,7,2016,188,6,27
2257.4241,22,2,3,7,2016,188,6,27
2154.6351,23,2,3,7,2016,188,6,27
2035.476,0,3,3,7,2016,189,7,27
1972.026,1,3,3,7,2016,189,7,27
1913.652,2,3,3,7,2016,189,7,27
1903.3731,3,3,3,7,2016,189,7,27
1909.3374,4,3,3,7,2016,189,7,27
1942.5852,5,3,3,7,2016,189,7,27
2047.0239,6,3,3,7,2016,189,7,27
2243.2113,7,3,3,7,2016,189,7,27
2353.3605,8,3,3,7,2016,189,7,27
2322.0162,9,3,3,7,2016,189,7,27
2277.855,10,3,3,7,2016,189,7,27
2249.1756,11,3,3,7,2016,189,7,27
2181.5379,12,3,3,7,2016,189,7,27
2124.9405,13,3,3,7,2016,189,7,27
2098.5453,14,3,3,7,2016,189,7,27
2050.3233,15,3,3,7,2016,189,7,27
2017.3293,16,3,3,7,2016,189,7,27
2010.4767,17,3,3,7,2016,189,7,27
2100.195,18,3,3,7,2016,189,7,27
2266.9416,19,3,3,7,2016,189,7,27
2318.5899,20,3,3,7,2016,189,7,27
2336.4828,21,3,3,7,2016,189,7,27
2283.3117,22,3,3,7,2016,189,7,27
2205.6489,23,3,3,7,2016,189,7,27
2096.6418,0,4,3,7,2016,190,8,27
2028.4965,1,4,3,7,2016,190,8,27
1990.2996,2,4,3,7,2016,190,8,27
1967.9652,3,4,3,7,2016,190,8,27
1980.4014,4,4,3,7,2016,190,8,27
2002.7358,5,4,3,7,2016,190,8,27
2109.3318,6,4,3,7,2016,190,8,27
2294.8596,7,4,3,7,2016,190,8,27
2379.111159707473,8,4,3,7,2016,190,8,27
2356.1523,9,4,3,7,2016,190,8,27
2330.1377999999995,10,4,3,7,2016,190,8,27
2293.8444,11,4,3,7,2016,190,8,27
2220.6231,12,4,3,7,2016,190,8,27
2163.5181,13,4,3,7,2016,190,8,27
2099.4336,14,4,3,7,2016,190,8,27
2066.9472,15,4,3,7,2016,190,8,27
2017.0755,16,4,3,7,2016,190,8,27
2031.2883,17,4,3,7,2016,190,8,27
2077.8606,18,4,3,7,2016,190,8,27
2188.1367,19,4,3,7,2016,190,8,27
2225.3184,20,4,3,7,2016,190,8,27
2210.598,21,4,3,7,2016,190,8,27
2177.604,22,4,3,7,2016,190,8,27
2065.0437,23,4,3,7,2016,190,8,27
1959.9705,0,5,3,7,2016,191,9,27
1887.3837,1,5,3,7,2016,191,9,27
1854.6435,2,5,3,7,2016,191,9,27
1834.4664,3,5,3,7,2016,191,9,27
1818.8577,4,5,3,7,2016,191,9,27
1853.2476,5,5,3,7,2016,191,9,27
1949.8185,6,5,3,7,2016,191,9,27
2122.7832,7,5,3,7,2016,191,9,27
2238.0084,8,5,3,7,2016,191,9,27
2234.9628,9,5,3,7,2016,191,9,27
2228.2371,10,5,3,7,2016,191,9,27
2238.8967,11,5,3,7,2016,191,9,27
2234.0745,12,5,3,7,2016,191,9,27
2210.7249,13,5,3,7,2016,191,9,27
2211.3594,14,5,3,7,2016,191,9,27
2171.3859,15,5,3,7,2016,191,9,27
2162.7567,16,5,3,7,2016,191,9,27
2178.4923,17,5,3,7,2016,191,9,27
2219.8617,18,5,3,7,2016,191,9,27
2299.1742,19,5,3,7,2016,191,9,27
2282.4234,20,5,3,7,2016,191,9,27
2257.9317,21,5,3,7,2016,191,9,27
2218.9792819953263,22,5,3,7,2016,191,9,27
2135.4732,23,5,3,7,2016,191,9,27
2035.7298,0,6,3,7,2016,192,10,27
1960.0974,1,6,3,7,2016,192,10,27
1929.5145,2,6,3,7,2016,192,10,27
1916.6976,3,6,3,7,2016,192,10,27
1930.4028,4,6,3,7,2016,192,10,27
1950.7068,5,6,3,7,2016,192,10,27
2002.7358,6,6,3,7,2016,192,10,27
2083.9518,7,6,3,7,2016,192,10,27
2160.9801,8,6,3,7,2016,192,10,27
2203.4916,9,6,3,7,2016,192,10,27
2185.0911,10,6,3,7,2016,192,10,27
2141.4374999999995,11,6,3,7,2016,192,10,27
2071.7694,12,6,3,7,2016,192,10,27
1990.6803,13,6,3,7,2016,192,10,27
1924.3116,14,6,3,7,2016,192,10,27
1860.7347,15,6,3,7,2016,192,10,27
1827.9945,16,6,3,7,2016,192,10,27
1826.7255,17,6,3,7,2016,192,10,27
1900.3275,18,6,3,7,2016,192,10,27
2056.4145,19,6,3,7,2016,192,10,27
2092.2003,20,6,3,7,2016,192,10,27
2107.6820999999995,21,6,3,7,2016,192,10,27
2090.8043999999995,22,6,3,7,2016,192,10,27
2044.9935,23,6,3,7,2016,192,10,27
1985.2236,0,0,3,7,2016,193,11,28
1943.0928,1,0,3,7,2016,193,11,28
1922.0274,2,0,3,7,2016,193,11,28
1908.4491,3,0,3,7,2016,193,11,28
1905.6573,4,0,3,7,2016,193,11,28
1901.5965,5,0,3,7,2016,193,11,28
1930.0221,6,0,3,7,2016,193,11,28
1970.2494,7,0,3,7,2016,193,11,28
2026.0854,8,0,3,7,2016,193,11,28
2066.6934,9,0,3,7,2016,193,11,28
2050.5771,10,0,3,7,2016,193,11,28
1996.0101,11,0,3,7,2016,193,11,28
1947.1536,12,0,3,7,2016,193,11,28
1891.3176,13,0,3,7,2016,193,11,28
1847.5371,14,0,3,7,2016,193,11,28
1913.0175,15,0,3,7,2016,193,11,28
1810.3554,16,0,3,7,2016,193,11,28
1830.4056,17,0,3,7,2016,193,11,28
1904.769,18,0,3,7,2016,193,11,28
2013.6492,19,0,3,7,2016,193,11,28
2028.3696,20,0,3,7,2016,193,11,28
2010.2229,21,0,3,7,2016,193,11,28
1960.605,22,0,3,7,2016,193,11,28
1854.5166,23,0,3,7,2016,193,11,28
1768.6052999999995,0,1,3,7,2016,194,12,28
1711.6272,1,1,3,7,2016,194,12,28
1669.2425999999998,2,1,3,7,2016,194,12,28
1662.6437999999998,3,1,3,7,2016,194,12,28
1661.3747999999998,4,1,3,7,2016,194,12,28
1687.1355,5,1,3,7,2016,194,12,28
1795.2542999999998,6,1,3,7,2016,194,12,28
1994.4873,7,1,3,7,2016,194,12,28
2088.2664,8,1,3,7,2016,194,12,28
2072.0232,9,1,3,7,2016,194,12,28
2060.9829,10,1,3,7,2016,194,12,28
2056.4145,11,1,3,7,2016,194,12,28
2047.7853,12,1,3,7,2016,194,12,28
2041.9479,13,1,3,7,2016,194,12,28
2024.3088,14,1,3,7,2016,194,12,28
2005.9083,15,1,3,7,2016,194,12,28
1982.8125,16,1,3,7,2016,194,12,28
1990.1727,17,1,3,7,2016,194,12,28
2049.1811999999995,18,1,3,7,2016,194,12,28
2151.9702,19,1,3,7,2016,194,12,28
2192.304057617005,20,1,3,7,2016,194,12,28
2162.376,21,1,3,7,2016,194,12,28
2108.0628,22,1,3,7,2016,194,12,28
2015.847853823865,23,1,3,7,2016,194,12,28
1903.6269,0,2,3,7,2016,195,13,28
1821.5226,1,2,3,7,2016,195,13,28
1792.9700999999998,2,2,3,7,2016,195,13,28
1797.1577999999995,3,2,3,7,2016,195,13,28
1810.7361,4,2,3,7,2016,195,13,28
1856.4201,5,2,3,7,2016,195,13,28
1969.8687,6,2,3,7,2016,195,13,28
2187.8829,7,2,3,7,2016,195,13,28
2297.5244999999995,8,2,3,7,2016,195,13,28
2263.2615,9,2,3,7,2016,195,13,28
2233.6938,10,2,3,7,2016,195,13,28
2185.7256,11,2,3,7,2016,195,13,28
2120.7528,12,2,3,7,2016,195,13,28
2060.0946,13,2,3,7,2016,195,13,28
2019.2328,14,2,3,7,2016,195,13,28
1971.5184,15,2,3,7,2016,195,13,28
1947.2805,16,2,3,7,2016,195,13,28
1964.2851,17,2,3,7,2016,195,13,28
2024.055,18,2,3,7,2016,195,13,28
2142.072,19,2,3,7,2016,195,13,28
2187.8829,20,2,3,7,2016,195,13,28
2186.8677,21,2,3,7,2016,195,13,28
2135.8539,22,2,3,7,2016,195,13,28
2041.9479,23,2,3,7,2016,195,13,28
1938.3975,0,3,3,7,2016,196,14,28
1883.7036,1,3,3,7,2016,196,14,28
1853.2476,2,3,3,7,2016,196,14,28
1828.8828,3,3,3,7,2016,196,14,28
1842.7149,4,3,3,7,2016,196,14,28
1863.1458,5,3,3,7,2016,196,14,28
1962.5085,6,3,3,7,2016,196,14,28
2162.5029,7,3,3,7,2016,196,14,28
2270.2409999999995,8,3,3,7,2016,196,14,28
2282.8347634884176,9,3,3,7,2016,196,14,28
2266.3232182379165,10,3,3,7,2016,196,14,28
2241.054,11,3,3,7,2016,196,14,28
2219.8617,12,3,3,7,2016,196,14,28
2212.6284,13,3,3,7,2016,196,14,28
2198.7962999999995,14,3,3,7,2016,196,14,28
2187.5022,15,3,3,7,2016,196,14,28
2190.294,16,3,3,7,2016,196,14,28
2195.37,17,3,3,7,2016,196,14,28
2222.5266,18,3,3,7,2016,196,14,28
2302.7274,19,3,3,7,2016,196,14,28
2335.2137999999995,20,3,3,7,2016,196,14,28
2322.2699999999995,21,3,3,7,2016,196,14,28
2273.4135,22,3,3,7,2016,196,14,28
2167.1982,23,3,3,7,2016,196,14,28
2044.8666,0,4,3,7,2016,197,15,28
1973.8026,1,4,3,7,2016,197,15,28
1941.1893,2,4,3,7,2016,197,15,28
1945.2501,3,4,3,7,2016,197,15,28
1951.722,4,4,3,7,2016,197,15,28
1994.9949,5,4,3,7,2016,197,15,28
2093.5962,6,4,3,7,2016,197,15,28
2298.159,7,4,3,7,2016,197,15,28
2384.9586,8,4,3,7,2016,197,15,28
2335.7214,9,4,3,7,2016,197,15,28
2288.6415,10,4,3,7,2016,197,15,28
2250.3177,11,4,3,7,2016,197,15,28
2194.8623999999995,12,4,3,7,2016,197,15,28
2138.265,13,4,3,7,2016,197,15,28
2119.4838,14,4,3,7,2016,197,15,28
2064.2823,15,4,3,7,2016,197,15,28
2015.5527,16,4,3,7,2016,197,15,28
2018.4714,17,4,3,7,2016,197,15,28
2039.4099,18,4,3,7,2016,197,15,28
2166.0561,19,4,3,7,2016,197,15,28
2195.4969,20,4,3,7,2016,197,15,28
2193.8472,21,4,3,7,2016,197,15,28
2167.5788999999995,22,4,3,7,2016,197,15,28
2069.3583,23,4,3,7,2016,197,15,28
1973.4219,0,5,3,7,2016,198,16,28
1917.5859,1,5,3,7,2016,198,16,28
1896.2667,2,5,3,7,2016,198,16,28
1892.3328,3,5,3,7,2016,198,16,28
1908.3222,4,5,3,7,2016,198,16,28
1963.7775,5,5,3,7,2016,198,16,28
2062.2519,6,5,3,7,2016,198,16,28
2250.6984,7,5,3,7,2016,198,16,28
2336.6096999999995,8,5,3,7,2016,198,16,28
2313.7677,9,5,3,7,2016,198,16,28
2275.0632,10,5,3,7,2016,198,16,28
2235.978,11,5,3,7,2016,198,16,28
2201.6800026986357,12,5,3,7,2016,198,16,28
2170.7514,13,5,3,7,2016,198,16,28
2149.8129,14,5,3,7,2016,198,16,28
2140.803,15,5,3,7,2016,198,16,28
2119.23,16,5,3,7,2016,198,16,28
2120.2452,17,5,3,7,2016,198,16,28
2149.8129,18,5,3,7,2016,198,16,28
2231.2827,19,5,3,7,2016,198,16,28
2233.3131,20,5,3,7,2016,198,16,28
2212.1208,21,5,3,7,2016,198,16,28
2170.7514,22,5,3,7,2016,198,16,28
2093.0886,23,5,3,7,2016,198,16,28
1999.4364,0,6,3,7,2016,199,17,28
1928.7531,1,6,3,7,2016,199,17,28
1894.1094,2,6,3,7,2016,199,17,28
1887.7644,3,6,3,7,2016,199,17,28
1890.1755,4,6,3,7,2016,199,17,28
1915.0479,5,6,3,7,2016,199,17,28
1964.7927,6,6,3,7,2016,199,17,28
2042.9631,7,6,3,7,2016,199,17,28
2107.3014,8,6,3,7,2016,199,17,28
2170.8783,9,6,3,7,2016,199,17,28
2194.101,10,6,3,7,2016,199,17,28
2190.8016,11,6,3,7,2016,199,17,28
2183.8221,12,6,3,7,2016,199,17,28
2148.7977,13,6,3,7,2016,199,17,28
2111.4891,14,6,3,7,2016,199,17,28
2097.0225,15,6,3,7,2016,199,17,28
2090.4237,16,6,3,7,2016,199,17,28
2118.0878999999995,17,6,3,7,2016,199,17,28
2166.6906,18,6,3,7,2016,199,17,28
2276.8398,19,6,3,7,2016,199,17,28
2312.6256,20,6,3,7,2016,199,17,28
2298.0321,21,6,3,7,2016,199,17,28
2260.3428,22,6,3,7,2016,199,17,28
2214.9126,23,6,3,7,2016,199,17,28
2146.0059,0,0,3,7,2016,200,18,29
2089.4084999999995,1,0,3,7,2016,200,18,29
2074.0536,2,0,3,7,2016,200,18,29
2070.8811,3,0,3,7,2016,200,18,29
2084.2056,4,0,3,7,2016,200,18,29
2101.9716,5,0,3,7,2016,200,18,29
2155.7771999999995,6,0,3,7,2016,200,18,29
2211.7400999999995,7,0,3,7,2016,200,18,29
2273.2866,8,0,3,7,2016,200,18,29
2314.0215,9,0,3,7,2016,200,18,29
2312.7525,10,0,3,7,2016,200,18,29
2283.6924,11,0,3,7,2016,200,18,29
2244.0996,12,0,3,7,2016,200,18,29
2206.5372,13,0,3,7,2016,200,18,29
2146.2597,14,0,3,7,2016,200,18,29
2105.7786,15,0,3,7,2016,200,18,29
2076.2109,16,0,3,7,2016,200,18,29
2096.7687,17,0,3,7,2016,200,18,29
2164.6602,18,0,3,7,2016,200,18,29
2307.8034,19,0,3,7,2016,200,18,29
2368.3347,20,0,3,7,2016,200,18,29
2374.8066,21,0,3,7,2016,200,18,29
2336.229,22,0,3,7,2016,200,18,29
2286.4842,23,0,3,7,2016,200,18,29
2234.709,0,1,3,7,2016,201,19,29
2201.8419,1,1,3,7,2016,201,19,29
2202.2226,2,1,3,7,2016,201,19,29
2212.7553,3,1,3,7,2016,201,19,29
2240.4194999999995,4,1,3,7,2016,201,19,29
2288.1339,5,1,3,7,2016,201,19,29
2387.7504,6,1,3,7,2016,201,19,29
2535.4619999999995,7,1,3,7,2016,201,19,29
2602.0844999999995,8,1,3,7,2016,201,19,29
2579.7501,9,1,3,7,2016,201,19,29
2496.2499,10,1,3,7,2016,201,19,29
2425.5666,11,1,3,7,2016,201,19,29
2313.5139,12,1,3,7,2016,201,19,29
2224.8108,13,1,3,7,2016,201,19,29
2146.2597,14,1,3,7,2016,201,19,29
2082.0483,15,1,3,7,2016,201,19,29
2043.8514,16,1,3,7,2016,201,19,29
2038.2678,17,1,3,7,2016,201,19,29
2088.6471,18,1,3,7,2016,201,19,29
2201.715,19,1,3,7,2016,201,19,29
2244.2265,20,1,3,7,2016,201,19,29
2236.1049,21,1,3,7,2016,201,19,29
2164.7871,22,1,3,7,2016,201,19,29
2063.7747,23,1,3,7,2016,201,19,29
1954.7676,0,2,3,7,2016,202,20,29
1876.0896,1,2,3,7,2016,202,20,29
1834.974,2,2,3,7,2016,202,20,29
1815.1776,3,2,3,7,2016,202,20,29
1805.5332,4,2,3,7,2016,202,20,29
1854.7704,5,2,3,7,2016,202,20,29
1962.3816,6,2,3,7,2016,202,20,29
2163.7719,7,2,3,7,2016,202,20,29
2281.9158,8,2,3,7,2016,202,20,29
2283.5655,9,2,3,7,2016,202,20,29
2288.1339,10,2,3,7,2016,202,20,29
2318.5899,11,2,3,7,2016,202,20,29
2308.8186,12,2,3,7,2016,202,20,29
2301.3315,13,2,3,7,2016,202,20,29
2290.0374,14,2,3,7,2016,202,20,29
2252.6019,15,2,3,7,2016,202,20,29
2236.3587,16,2,3,7,2016,202,20,29
2260.7235,17,2,3,7,2016,202,20,29
2295.7479,18,2,3,7,2016,202,20,29
2403.6129,19,2,3,7,2016,202,20,29
2447.0127,20,2,3,7,2016,202,20,29
2441.6829,21,2,3,7,2016,202,20,29
2377.4715,22,2,3,7,2016,202,20,29
2285.5959,23,2,3,7,2016,202,20,29
2185.3449,0,3,3,7,2016,203,21,29
2119.8645,1,3,3,7,2016,203,21,29
2098.7991,2,3,3,7,2016,203,21,29
2086.7436,3,3,3,7,2016,203,21,29
2100.195,4,3,3,7,2016,203,21,29
2144.2293,5,3,3,7,2016,203,21,29
2271.2562,6,3,3,7,2016,203,21,29
2472.2658,7,3,3,7,2016,203,21,29
2540.7917999999995,8,3,3,7,2016,203,21,29
2514.0159,9,3,3,7,2016,203,21,29
2474.6769,10,3,3,7,2016,203,21,29
2432.673,11,3,3,7,2016,203,21,29
2387.4966,12,3,3,7,2016,203,21,29
2342.4471,13,3,3,7,2016,203,21,29
2317.9554,14,3,3,7,2016,203,21,29
2276.4591,15,3,3,7,2016,203,21,29
2245.676856701275,16,3,3,7,2016,203,21,29
2258.3124,17,3,3,7,2016,203,21,29
2336.8635,18,3,3,7,2016,203,21,29
2458.3068,19,3,3,7,2016,203,21,29
2504.4983999999995,20,3,3,7,2016,203,21,29
2493.585,21,3,3,7,2016,203,21,29
2434.8303,22,3,3,7,2016,203,21,29
2330.6454,23,3,3,7,2016,203,21,29
2242.1961,0,4,3,7,2016,204,22,29
2180.9034,1,4,3,7,2016,204,22,29
2149.1784,2,4,3,7,2016,204,22,29
2154.0006,3,4,3,7,2016,204,22,29
2162.6298,4,4,3,7,2016,204,22,29
2206.791,5,4,3,7,2016,204,22,29
2317.7016,6,4,3,7,2016,204,22,29
2524.2948,7,4,3,7,2016,204,22,29
2591.1711,8,4,3,7,2016,204,22,29
2561.2227,9,4,3,7,2016,204,22,29
2485.5903,10,4,3,7,2016,204,22,29
2435.7186,11,4,3,7,2016,204,22,29
2384.451,12,4,3,7,2016,204,22,29
2319.6051,13,4,3,7,2016,204,22,29
2259.7083,14,4,3,7,2016,204,22,29
2193.4664999999995,15,4,3,7,2016,204,22,29
2150.7012,16,4,3,7,2016,204,22,29
2167.8327,17,4,3,7,2016,204,22,29
2235.3435,18,4,3,7,2016,204,22,29
2353.6143,19,4,3,7,2016,204,22,29
2394.8568,20,4,3,7,2016,204,22,29
2390.0345999999995,21,4,3,7,2016,204,22,29
2328.1074,22,4,3,7,2016,204,22,29
2228.7447,23,4,3,7,2016,204,22,29
2127.9861,0,5,3,7,2016,205,23,29
2070.7542,1,5,3,7,2016,205,23,29
2054.1303,2,5,3,7,2016,205,23,29
2054.3841,3,5,3,7,2016,205,23,29
2032.8111,4,5,3,7,2016,205,23,29
2092.9617,5,5,3,7,2016,205,23,29
2164.914,6,5,3,7,2016,205,23,29
2257.4241,7,5,3,7,2016,205,23,29
2331.9144,8,5,3,7,2016,205,23,29
2356.0253999999995,9,5,3,7,2016,205,23,29
2360.0862,10,5,3,7,2016,205,23,29
2345.112,11,5,3,7,2016,205,23,29
2293.2099,12,5,3,7,2016,205,23,29
2231.7903,13,5,3,7,2016,205,23,29
2198.2887,14,5,3,7,2016,205,23,29
2122.7832,15,5,3,7,2016,205,23,29
2097.7839,16,5,3,7,2016,205,23,29
2076.7185,17,5,3,7,2016,205,23,29
2069.4852,18,5,3,7,2016,205,23,29
2137.1229,19,5,3,7,2016,205,23,29
2150.5743,20,5,3,7,2016,205,23,29
2102.2254,21,5,3,7,2016,205,23,29
2064.5361,22,5,3,7,2016,205,23,29
1990.2996,23,5,3,7,2016,205,23,29
1893.4749,0,6,3,7,2016,206,24,29
1817.208,1,6,3,7,2016,206,24,29
1767.4631999999997,2,6,3,7,2016,206,24,29
1750.4585999999997,3,6,3,7,2016,206,24,29
1751.0930999999998,4,6,3,7,2016,206,24,29
1758.3263999999997,5,6,3,7,2016,206,24,29
1792.0817999999997,6,6,3,7,2016,206,24,29
1848.1716,7,6,3,7,2016,206,24,29
1914.7941,8,6,3,7,2016,206,24,29
1983.8277,9,6,3,7,2016,206,24,29
2020.5018,10,6,3,7,2016,206,24,29
2019.3597,11,6,3,7,2016,206,24,29
1987.3809,12,6,3,7,2016,206,24,29
1932.0525,13,6,3,7,2016,206,24,29
1868.2218,14,6,3,7,2016,206,24,29
1811.2437,15,6,3,7,2016,206,24,29
1780.7877,16,6,3,7,2016,206,24,29
1779.6455999999998,17,6,3,7,2016,206,24,29
1820.1267,18,6,3,7,2016,206,24,29
1922.4081,19,6,3,7,2016,206,24,29
1971.5184,20,6,3,7,2016,206,24,29
1971.8991,21,6,3,7,2016,206,24,29
1939.1589,22,6,3,7,2016,206,24,29
1889.6679,23,6,3,7,2016,206,24,29
1822.7916,0,0,3,7,2016,207,25,30
1772.1584999999998,1,0,3,7,2016,207,25,30
1735.9919999999995,2,0,3,7,2016,207,25,30
1736.3727,3,0,3,7,2016,207,25,30
1746.6515999999997,4,0,3,7,2016,207,25,30
1763.91,5,0,3,7,2016,207,25,30
1799.4419999999998,6,0,3,7,2016,207,25,30
1857.4353,7,0,3,7,2016,207,25,30
1910.0988,8,0,3,7,2016,207,25,30
1972.2798,9,0,3,7,2016,207,25,30
1969.3611,10,0,3,7,2016,207,25,30
1946.8998,11,0,3,7,2016,207,25,30
1909.0836,12,0,3,7,2016,207,25,30
1877.1048,13,0,3,7,2016,207,25,30
1838.1465,14,0,3,7,2016,207,25,30
1804.518,15,0,3,7,2016,207,25,30
1792.3356,16,0,3,7,2016,207,25,30
1806.9291,17,0,3,7,2016,207,25,30
1862.3844,18,0,3,7,2016,207,25,30
1988.7768,19,0,3,7,2016,207,25,30
